POLI_major,POLI_offset_major,POLI_minor,POLI_offset_minor
0.014968953,-0.702922470831599,0.043689314,-0.702922470831599
0.023294581,-0.6891908298867594,0.050882835,-0.6891908298867594
0.04755249,-0.6638072009250879,0.06359946,-0.6638072009250879
0.076654054,-0.6384293226348552,0.07077548,-0.6384293226348552
0.092829,-0.6248359784775522,0.0739976,-0.6248359784775522
0.10701432,-0.6130579091733506,0.06690065,-0.6130579091733506
0.13480194,-0.5876937978233224,0.04898753,-0.5876937978233224
0.14802633,-0.5740278738876712,0.039962854,-0.5740278738876712
0.16703592,-0.5486310235486143,0.0049695233,-0.5486310235486143
0.17302373,-0.5369916200463468,0.021000732,-0.5369916200463468
0.18029112,-0.5232399067349509,0.03882809,-0.5232399067349509
0.1904639,-0.49785540069381595,0.076969124,-0.49785540069381595
0.20123395,-0.47247857094264084,0.106519885,-0.47247857094264084
0.2105871,-0.4589117562233507,0.12506102,-0.4589117562233507
0.21570365,-0.447110724541472,0.12852967,-0.447110724541472
0.23490399,-0.4217534824989594,0.14822365,-0.4217534824989594
0.25053933,-0.4080882257551669,0.1712536,-0.4080882257551669
0.27292174,-0.38268524925844744,0.19472194,-0.38268524925844744
0.27945828,-0.3710795063055895,0.1906837,-0.3710795063055895
0.29222775,-0.35728979834302577,0.21609154,-0.35728979834302577
0.30610165,-0.33190360046254397,0.23048021,-0.33190360046254397
0.3155601,-0.3065289545866753,0.23321529,-0.3065289545866753
0.31681442,-0.29301877072979476,0.24387054,-0.29301877072979476
0.32624674,-0.2811689883326396,0.22065508,-0.2811689883326396
0.34835166,-0.25582806726393414,0.18949401,-0.25582806726393414
0.37142828,-0.2421652328473268,0.18001996,-0.2421652328473268
0.44224527,-0.21674870241826136,0.11807245,-0.21674870241826136
0.4786915,-0.20523157651784485,0.07268448,-0.20523157651784485
0.5569551,-0.19134262462922372,0.07655758,-0.19134262462922372
0.71941334,-0.16595180023127198,0.18575907,-0.16595180023127198
0.92310363,-0.1405844941663198,0.3787362,-0.1405844941663198
1.0590677,-0.12727922061357858,0.45003453,-0.12727922061357858
1.1493318,-0.1152562362737913,0.6199583,-0.1152562362737913
1.3687445,-0.09000000000000001,0.8900725,-0.09000000000000001
1.4766622,-0.07636753236814714,0.96759063,-0.07636753236814714
1.6071596,-0.05091168824543143,1.2290412,-0.05091168824543143
1.6514697,-0.04024922359499622,1.4037089,-0.04024922359499622
1.6494092,-0.025455844122715714,1.4489126,-0.025455844122715714
1.5947332,-0.0,1.5947332,-0.0
1.4533595,0.025455844122715714,1.6440499,0.025455844122715714
1.2821584,0.04024922359499622,1.5946488,0.04024922359499622
1.2514277,0.05091168824543143,1.5906832,0.05091168824543143
1.0235851,0.07636753236814714,1.4458196,0.07636753236814714
0.84132993,0.09000000000000001,1.3475249,0.09000000000000001
0.64806753,0.1152562362737913,1.126409,0.1152562362737913
0.6192189,0.12727922061357858,0.98580474,0.12727922061357858
0.5009312,0.1405844941663198,0.8797361,0.1405844941663198
0.40581906,0.16595180023127198,0.63615716,0.16595180023127198
0.35813186,0.19134262462922372,0.4180843,0.19134262462922372
0.33522025,0.20523157651784485,0.34368554,0.20523157651784485
0.3463074,0.21674870241826136,0.23972458,0.21674870241826136
0.35584077,0.2421652328473268,0.10674331,0.2421652328473268
0.36006826,0.25582806726393414,0.073011115,0.25582806726393414
0.37698606,0.2811689883326396,0.002821076,0.2811689883326396
0.38674983,0.29301877072979476,0.03951894,0.29301877072979476
0.38605827,0.3065289545866753,0.045658357,0.3065289545866753
0.3849792,0.33190360046254397,0.07228926,0.33190360046254397
0.37512854,0.35728979834302577,0.088630214,0.35728979834302577
0.36169472,0.3710795063055895,0.0807809,0.3710795063055895
0.359623,0.38268524925844744,0.09731523,0.38268524925844744
0.34132484,0.4080882257551669,0.09733296,0.4080882257551669
0.33181158,0.4217534824989594,0.08352919,0.4217534824989594
0.31393626,0.447110724541472,0.06939943,0.447110724541472
0.29993582,0.4589117562233507,0.06302857,0.4589117562233507
0.29255888,0.47247857094264084,0.043651707,0.47247857094264084
0.2664614,0.49785540069381595,0.009867154,0.49785540069381595
0.2355073,0.5232399067349509,0.03374181,0.5232399067349509
0.22075878,0.5369916200463468,0.052310925,0.5369916200463468
0.20084628,0.5486310235486143,0.07400548,0.5486310235486143
0.16442467,0.5740278738876712,0.10859317,0.5740278738876712
0.14909558,0.5876937978233224,0.11814531,0.5876937978233224
0.11451354,0.6130579091733506,0.1354134,0.6130579091733506
0.0945851,0.6248359784775522,0.14044552,0.6248359784775522
0.08326276,0.6384293226348552,0.13743326,0.6384293226348552
0.057554893,0.6638072009250879,0.123712264,0.6638072009250879
0.040054057,0.6891908298867594,0.09738196,0.6891908298867594
0.03694902,0.702922470831599,0.0860227,0.702922470831599
